 10           0.00208       -36.89        -6.156E1      88.78         -6.011E1      83.62         -0.17964      -36.68         
 19.95        -0.06449      -74.06        -4.389E1      38.86         -4.372E1      39.11         -0.6288       -73.28         
 29.9         -0.4589       -108.14       -2.431E1      -147.49       -2.428E1      -148.12       -2.09113      -107.23        
 39.85        -0.33685      -146.13       -3.614E1      139.92        -3.612E1      139.33        -1.99456      -145.09        
 49.8         -0.7005       178.54        -3.191E1      21.92         -3.189E1      21.28         -2.48246      176.68         
 59.75        -0.70877      142.97        -4.404E1      -93.79        -4.395E1      -94.21        -2.3153       140.94         
 69.7         -0.72823      107.55        -4.515E1      -156.32       -4.511E1      -157.10       -1.84172      103.94         
 79.65        -0.8104       72.45         -4.845E1      -164.83       -4.863E1      -164.56       -1.42109      67.66          
 89.6         -0.73345      36.23         -4.257E1      63.03         -4.254E1      62.94         -1.01203      32.06          
 99.55        -0.72987      0.16          -4.133E1      -23.97        -4.131E1      -24.84        -1.21098      -1.09          
 109.5        -0.72435      -36.84        -4.101E1      -91.13        -4.103E1      -91.05        -1.035        -36.47         
 119.45       -0.76646      -74.06        -3.827E1      160.56        -3.83E1       159.91        -1.56702      -72.77         
 129.4        -0.82059      -111.07       -4.295E1      79.85         -4.288E1      79.41         -2.01777      -109.20        
 139.35       -0.92899      -147.77       -4.471E1      26.14         -4.468E1      26.00         -2.37858      -146.79        
 149.3        -1.10659      176.41        -4.147E1      -38.03        -4.142E1      -38.62        -2.52782      175.03         
 159.25       -1.25263      141.29        -3.964E1      -136.97       -3.962E1      -137.41       -2.37852      136.29         
 169.2        -1.37689      106.56        -3.668E1      124.97        -3.669E1      124.04        -2.34018      95.57          
 179.15       -1.3546       70.53         -3.409E1      -12.52        -3.403E1      -13.10        -3.03349      63.34          
 189.1        -1.43783      32.94         -3.609E1      -149.23       -3.608E1      -149.72       -2.22014      32.93          
 199.05       -1.563        -5.59         -3.958E1      125.31        -3.943E1      124.91        -1.3925       -5.24          
 209          -1.70047      -45.31        -4.047E1      61.46         -4.054E1      60.79         -1.47513      -43.95         
 218.95       -1.91251      -85.55        -3.842E1      -1.81         -3.835E1      -2.37         -2.00299      -82.62         
 228.9        -2.28893      -125.68       -3.554E1      -64.21        -3.555E1      -64.92        -2.79528      -122.24        
 238.85       -2.80284      -165.04       -3.227E1      -127.40       -3.229E1      -127.83       -3.54967      -164.54        
 248.8        -3.54273      157.83        -2.781E1      157.20        -2.779E1      156.58        -4.18612      150.10         
