 10           -0.04022      -35.41        -6.802E1      -114.04       -7.259E1      -101.22       -0.01373      -36.18         
 19.95        -0.18537      -70.95        -7.899E1      -142.87       -8.383E1      -145.54       -0.05831      -72.17         
 29.9         -0.39958      -106.74       -8.45E1       -13.10        -8.199E1      165.32        -0.13967      -107.85        
 39.85        -0.61145      -142.74       -7.517E1      -1.45         -8.124E1      41.38         -0.23464      -143.17        
 49.8         -0.77669      -178.76       -6.968E1      177.57        -7.031E1      171.63        -0.33294      -178.07        
 59.75        -0.8373       145.41        -7.222E1      89.42         -7.583E1      84.24         -0.42178      147.09         
 69.7         -0.78866      110.01        -7.118E1      -21.98        -7.30E1       -18.22        -0.48153      112.19         
 79.65        -0.68246      75.09         -8.40E1       -91.80        -8.159E1      -76.06        -0.52814      77.03          
 89.6         -0.58873      40.41         -7.459E1      -139.35       -7.418E1      -165.25       -0.58391      41.58          
 99.55        -0.53968      5.65          -7.253E1      108.45        -7.29E1       110.59        -0.61677      5.87           
 109.5        -0.5891       -29.40        -7.035E1      17.93         -6.751E1      18.31         -0.64144      -29.86         
 119.45       -0.7213       -65.00        -6.852E1      -94.50        -6.706E1      -89.95        -0.64699      -65.64         
 129.4        -0.88095      -101.01       -7.017E1      160.57        -7.108E1      160.74        -0.63105      -101.25        
 139.35       -1.03261      -137.09       -7.637E1      86.64         -7.331E1      79.23         -0.62591      -136.60        
 149.3        -1.13002      -172.93       -8.249E1      9.85          -8.066E1      26.84         -0.66074      -171.66        
 159.25       -1.13468      151.78        -8.485E1      -91.76        -8.099E1      -20.45        -0.73555      153.64         
 169.2        -1.06556      117.05        -7.715E1      -125.29       -8.086E1      -118.38       -0.82766      119.24         
 179.15       -0.9575       82.60         -8.62E1       101.00        -7.894E1      65.05         -0.90334      84.93          
 189.1        -0.8537       48.17         -7.413E1      -159.95       -7.25E1       -163.49       -0.90903      50.36          
 199.05       -0.81458      13.42         -7.368E1      63.25         -7.395E1      85.08         -0.87518      15.13          
 209          -0.87229      -21.67        -6.601E1      -8.04         -6.65E1       -16.74        -0.83986      -20.79         
 218.95       -0.99595      -57.23        -6.312E1      -130.11       -6.402E1      -124.84       -0.83523      -57.19         
 228.9        -1.15553      -93.27        -6.335E1      153.52        -6.35E1       150.54        -0.86584      -93.47         
 238.85       -1.31081      -129.44       -6.776E1      73.15         -6.611E1      68.79         -0.91938      -129.09        
 248.8        -1.39784      -165.49       -7.033E1      19.67         -6.857E1      4.83          -0.93808      -163.90        
 258.75       -1.39226      158.85        -6.942E1      -17.43        -6.634E1      -22.17        -0.92325      161.76         
 268.7        -1.30251      123.77        -6.986E1      -57.06        -7.052E1      -61.13        -0.89602      127.61         
 278.65       -1.18603      89.12         -6.864E1      -105.27       -6.799E1      -115.15       -0.89661      93.10          
 288.6        -1.08499      54.79         -6.315E1      -179.74       -6.259E1      -176.70       -0.93665      58.02          
 298.55       -1.02179      20.61         -6.462E1      63.85         -6.464E1      68.78         -1.02041      22.43          
 308.5        -1.05073      -14.14        -7.229E1      -24.63        -7.072E1      -43.02        -1.11678      -13.48         
 318.45       -1.16614      -49.49        -7.338E1      98.07         -7.286E1      94.95         -1.16072      -49.54         
 328.4        -1.34968      -85.47        -7.011E1      31.53         -7.086E1      49.69         -1.15183      -85.48         
 338.35       -1.55041      -122.02       -6.586E1      -30.56        -6.526E1      -23.04        -1.12892      -121.48        
 348.3        -1.67293      -158.60       -6.663E1      -96.22        -6.788E1      -107.41       -1.11372      -157.35        
 358.25       -1.67811      165.46        -6.728E1      -134.19       -6.764E1      -129.16       -1.15745      167.30         
 368.2        -1.58211      130.28        -6.369E1      -179.58       -6.321E1      177.88        -1.25038      132.55         
 378.15       -1.40226      95.93         -6.201E1      100.94        -6.159E1      101.55        -1.32183      98.45          
 388.1        -1.24386      61.99         -6.519E1      26.80         -6.453E1      24.94         -1.3545       64.66          
 398.05       -1.17165      27.82         -7.079E1      -41.17        -7.321E1      -65.43        -1.3391       30.34          
 408          -1.19767      -6.95         -8.396E1      -118.23       -8.203E1      -60.32        -1.28347      -4.93          
 417.95       -1.34889      -42.45        -7.524E1      48.30         -7.368E1      52.40         -1.26723      -41.06         
 427.9        -1.57383      -78.77        -6.761E1      -29.38        -6.98E1       -27.85        -1.31053      -77.72         
 437.85       -1.77166      -115.52       -7.001E1      -84.30        -7.193E1      -102.80       -1.36344      -114.07        
 447.8        -1.89997      -152.26       -7.394E1      -106.90       -7.526E1      -123.10       -1.40605      -149.60        
 457.75       -1.9116       171.37        -7.695E1      -115.67       -7.466E1      -148.29       -1.39019      175.54         
 467.7        -1.79764      135.81        -7.35E1       -161.53       -7.161E1      -178.03       -1.30783      140.93         
 477.65       -1.63116      101.15        -6.919E1      114.49        -7.103E1      124.87        -1.22893      106.12         
 487.6        -1.4598       66.99         -7.026E1      54.66         -7.38E1       59.22         -1.21155      70.64          
 497.55       -1.35004      33.07         -7.289E1      37.64         -7.303E1      50.01         -1.27761      34.76          
 507.5        -1.35516      -1.14         -7.342E1      -30.72        -7.443E1      -27.25        -1.4054       -1.27          
 517.45       -1.49525      -36.23        -7.904E1      -68.58        -8.327E1      -53.23        -1.5229       -37.46         
 527.4        -1.72617      -72.46        -8.199E1      -76.95        -7.984E1      -93.95        -1.56143      -73.81         
 537.35       -1.99109      -109.76       -7.761E1      -115.26       -8.407E1      -87.45        -1.53694      -110.40        
 547.3        -2.16987      -147.67       -8.058E1      -152.06       -8.84E1       -148.20       -1.49808      -147.18        
 557.25       -2.18642      174.87        -8.066E1      -179.61       -8.652E1      -167.22       -1.51191      176.46         
 567.2        -2.05828      138.57        -8.874E1      -144.94       -9.051E1      147.87        -1.5976       141.02         
 577.15       -1.8499       103.55        -8.153E1      129.20        -8.322E1      -174.05       -1.71066      106.60         
 587.1        -1.64505      69.43         -8.493E1      97.57         -8.613E1      32.43         -1.78965      72.69          
 597.05       -1.52615      35.47         -7.448E1      75.94         -8.269E1      174.87        -1.80311      38.44          
 607          -1.5417       0.92          -8.078E1      77.16         -8.601E1      47.59         -1.76886      2.98           
 616.95       -1.71713      -34.73        -9.072E1      133.73        -8.718E1      1.70          -1.76491      -34.09         
 626.9        -2.00983      -71.72        -8.119E1      153.67        -8.568E1      114.70        -1.83255      -72.36         
 636.85       -2.31769      -109.82       -7.631E1      90.96         -7.714E1      100.66        -1.94695      -110.74        
 646.8        -2.52062      -148.43       -7.254E1      16.12         -7.432E1      11.95         -2.02878      -148.34        
 656.75       -2.53289      173.38        -8.005E1      -22.40        -7.998E1      -3.31         -2.00098      175.13         
 666.7        -2.38295      136.27        -7.064E1      27.68         -7.216E1      13.33         -1.88407      139.27         
 676.65       -2.16732      100.33        -6.35E1       -27.68        -6.392E1      -30.90        -1.77369      103.31         
 686.6        -1.99439      65.23         -6.209E1      -75.83        -6.231E1      -78.96        -1.77621      66.82          
 696.55       -1.96071      30.33         -5.684E1      -112.91       -5.69E1       -116.66       -1.97155      29.74          
 706.5        -2.11418      -5.29         -5.357E1      -168.69       -5.356E1      -168.43       -2.31507      -7.90          
 716.45       -2.47046      -42.23        -5.184E1      130.43        -5.179E1      132.81        -2.66331      -46.10         
 726.4        -2.98847      -80.98        -5.316E1      77.23         -5.309E1      78.91         -2.96573      -85.46         
 736.35       -3.53821      -122.06       -5.214E1      74.71         -5.202E1      70.40         -3.22412      -125.91        
 746.3        -4.03438      -164.59       -4.62E1       9.52          -4.613E1      9.36          -3.55711      -167.27        
 756.25       -4.37991      152.98        -4.641E1      -25.81        -4.639E1      -25.25        -4.13616      152.01         
 766.2        -4.64823      111.67        -4.027E1      -92.00        -4.023E1      -91.88        -4.80171      113.12         
 776.15       -5.1362       72.53         -4.156E1      -161.14       -4.156E1      -160.72       -5.48005      73.97          
 786.1        -5.82751      35.46         -4.47E1       137.16        -4.468E1      136.95        -6.64443      32.66          
 796.05       -7.08517      -2.81         -5.072E1      160.91        -5.078E1      161.52        -8.63656      -11.87         
 806          -9.62601      -45.28        -4.006E1      119.72        -4.003E1      119.93        -12.10227     -63.90         
 815.95       -14.71337     -91.87        -3.691E1      58.13         -3.691E1      57.93         -17.00128     -132.89        
 825.9        -24.3243      -176.47       -3.338E1      1.97          -3.336E1      2.07          -17.81708     116.83         
 835.85       -20.39224     46.77         -3.186E1      -76.82        -3.183E1      -76.82        -14.44404     34.86          
 845.8        -16.26356     -6.02         -3.664E1      -137.53       -3.661E1      -137.65       -12.23784     -24.57         
 855.75       -13.22446     -60.23        -3.502E1      -173.39       -3.502E1      -173.55       -10.56428     -77.21         
 865.7        -12.04512     -118.65       -3.53E1       137.29        -3.529E1      137.11        -9.24083      -127.16        
 875.65       -10.47641     -170.19       -3.449E1      87.26         -3.447E1      87.16         -8.37911      -171.56        
 885.6        -9.08212      143.77        -3.392E1      38.53         -3.393E1      38.37         -7.71344      150.16         
 895.55       -7.77516      107.12        -3.361E1      -23.08        -3.361E1      -23.08        -7.0158       114.51         
 905.5        -6.45912      71.73         -3.808E1      -65.01        -3.813E1      -65.24        -6.51803      79.68          
 915.45       -5.75842      37.31         -3.509E1      -105.47       -3.507E1      -105.66       -6.33489      45.07          
 925.4        -5.59768      3.91          -3.519E1      -172.02       -3.514E1      -172.13       -6.14485      11.59          
 935.35       -5.66084      -28.52        -3.815E1      136.02        -3.81E1       136.90        -5.77245      -23.96         
 945.3        -5.69094      -63.97        -4.004E1      100.32        -3.997E1      100.92        -5.56337      -62.43         
